0, 99.33006098557982
0.25, 99.06222635640479
0.4300050022726065, 98.72135422251868
0.7494604147569579, 97.63727575392265
0.9876327062294801, 97.31701539717675
1.3534276993862713, 95.95521631788718
1.5569802016652246, 95.6875675467843
1.6203268743921708, 93.82883081995352
1.9997841659027829, 90.27565560493706
2.25, 87.61734302470862
2.5, 84.50599981693378
2.75, 62.1096421662013
3, 50.258472119988845
3.250000000000001, 47.20930782727878
3.5, 46.17923465648549
3.75, 46.204594875866675
3.999999999999999, 44.925649414670275
4.250000000000001, 40.109593897381075
4.500000000000002, 38.624811790809346
4.750000000000002, 37.895982040533895
5.000000000000001, 37.37493495818116
5.250000000000001, 35.41651317719388
5.500000000000001, 34.14980457942245
5.75, 32.793698134977646
6, 32.0011900363141
6.250000000000001, 32.00119073686676
6.5, 31.470440829193436
6.750000000000001, 31.262107568414734
7.000000000000001, 29.623365823952696
7.250000000000003, 28.38523309509422
7.499999999999999, 28.378153949232328
7.750000000000001, 28.004191869477452
8, 27.706255919419092
8.25, 26.703398934447833
8.500000000000002, 25.033820679093267
8.75, 25.033824286383762
9, 25.033824286383748
9.249999999999998, 25.03382428638369
9.499999999999998, 24.63178328676065
9.75, 24.119284911027847
10.000000000000002, 23.760940741825323
10.25, 23.528056309252776
10.500000000000002, 23.154877307200124
10.75, 23.091001147918547
11.000000000000002, 22.820255844069507
11.250000000000002, 21.463795936138652
11.499999999999998, 21.01419020123599
11.750000000000004, 21.014190199862767
12.000000000000002, 21.014190199862767
12.250000000000002, 21.01419019992622
12.5, 20.446656975731244
12.75, 19.53993914301151
13, 19.540324368137902
13.25, 19.475314837629114
13.5, 19.41341016769202
13.750000000000002, 19.5403243681384
14, 19.518581496931176
14.25, 19.67661344824232
14.499999999999998, 19.67431217102245
14.75, 19.678066258347172
15, 19.606742798141042
15.25, 19.674312171026102
15.500000000000004, 19.674212509195115
15.750000000000004, 19.607543345735863
16.000000000000004, 19.67431217184972
16.250000000000004, 19.674312339002498
16.5, 19.564525859025565
16.75, 19.67431214453498
2.77273431330478, 53.07598121989431
2.8664926451357395, 51.87318096292478
2.767770129068796, 60.00154384860126
2.768849299554879, 58.4959867554041
2.7656117880966287, 63.01265803499559
2.620010106114205, 71.74242104915685
2.6217367788919397, 69.33352970004138
2.621089276600289, 70.23686395595968
2.715926778917331, 67.52850660579298
2.64582386414133, 68.1294953798807
2.5473171821716027, 75.95674684691775
2.545374675296652, 78.66674961467265
2.5438638366161355, 80.77452954514868
2.354404666079267, 85.89013282684265
2.4705234103818823, 85.89218959882788
1.7929338455795996, 91.60137727546271
